image_path,label
./Datasets/Generated_Aesthetics/Images/7_d_0287.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0171.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_e_0070.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_c_0046.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_f_0223.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0287.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_d_0035.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_g_0296.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_e_0161.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/3_d_0022.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_b_0003.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_c_0281.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_f_0049.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_h_0017.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0106.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0159.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_f_0197.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_a_0083.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0115.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0162.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0159.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0162.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_g_0005.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0066.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0261.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0159.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0178.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_c_0202.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_c_0005.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_d_0047.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_f_0056.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_g_0107.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0202.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_g_0060.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_h_0046.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/4_d_0030.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_e_0224.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_c_0202.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/3_d_0011.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0192.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_e_0109.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_e_0297.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_c_0269.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_e_0171.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_b_0171.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0282.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_e_0191.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_d_0035.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0261.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0282.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0159.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_a_0161.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_h_0017.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/3_d_0013.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_f_0134.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0223.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/5_a_0015.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_c_0007.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0073.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/3_h_0023.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_f_0233.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_f_0197.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0240.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_h_0037.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0192.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0073.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0073.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0075.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0066.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_c_0162.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0221.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0251.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_e_0142.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0255.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0223.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_h_0185.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_a_0181.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/5_a_0015.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_a_0181.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_h_0090.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0287.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_f_0126.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_f_0194.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_e_0191.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0267.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_g_0143.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_a_0161.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_a_0080.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0261.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_c_0201.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_h_0006.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_f_0049.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0193.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_g_0182.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0232.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0221.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/1_a_0061.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0178.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/5_f_0016.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_c_0202.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_e_0142.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_f_0274.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0162.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_c_0049.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_b_0218.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_b_0152.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_f_0117.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_f_0158.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_c_0175.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0171.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0240.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0178.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0167.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_f_0092.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0115.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0193.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/2_e_0247.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/3_h_0023.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_e_0224.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_h_0226.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0115.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_b_0267.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0159.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/1_g_0069.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/4_d_0030.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/2_a_0161.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0071.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/6_g_0193.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_b_0152.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0167.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0115.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_a_0161.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_b_0174.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/7_d_0287.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_f_0197.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/7_f_0160.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_f_0223.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0075.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/4_d_0030.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/7_a_0163.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_a_0080.png,Top33Pct
./Datasets/Generated_Aesthetics/Images/6_b_0152.png,Bottom33Pct
./Datasets/Generated_Aesthetics/Images/1_d_0116.png,Mid33Pct
./Datasets/Generated_Aesthetics/Images/2_c_0092.png,Mid33Pct
